methylome_Col0_G1_L8_All.txt;0.29156959459459797;0.31825928030303374;0.32794605678233707;0.33941796211626635;0.34463396099529486;0.3121852595155742;0.354059875259878;0.3464451359084443;0.2872309838472876;0.27368131049888694;0.22668714180749786;0.18915652808169472;0.16012756264237102;0.11291728295819835;0.09175772549019459;0.0721977473853571;0.04198730434782653;0.021514412635735183;0.02912912873862115;0.02678295739348399;0.006629937321018525;0.017424520810122374;0.05719240685484185;0.13677526988164782;0.22289714662875135;0.3002451658250084;0.3486899933186572;0.3958386252950369;0.43832129680554316;0.4704745044562994;0.47244527809971165;0.491992488483652;0.49786227224993207;0.4935090606742172;0.4810308414450181;0.46324956887582325;0.41599079972276637;0.3347968165681408;0.2033506138107553;0.07094539270970175;0.14735898477157375;0.15075324840764565;0.23196031452359286;0.25066226003490416;0.28120771513352805;0.32749797297296745;0.3343867062585595;0.34396888786764057;0.356653991880912;0.3566159569699626;0.34008605251829044;0.3714143419326546;0.34820589777194566;0.36370762931033673;0.3435054333764469;0.34247990217873786;0.32621186513016687;0.3163900900900837;0.3144733333333282;0.3002267968425359;
methylome_Col0_G4_L8_All.txt;0.32056664619164865;0.3494116792929313;0.3548780441640407;0.3749862181580693;0.3784391392064585;0.3396394463667841;0.3783625779625808;0.3713999284692445;0.3127857562408246;0.2932392405063293;0.24723982365907252;0.2084096280087503;0.18059422930903238;0.12219453376205819;0.10674698039215744;0.08258133547868168;0.048944521739130574;0.022911056268509065;0.03170494148244417;0.03340375939849635;0.00785057545793083;0.019804650498477;0.06334790758164828;0.1509188799320804;0.24421590678306526;0.3281521112094195;0.37903369995371305;0.42889325199576844;0.47837780832876614;0.509115521355891;0.5113508883739185;0.5319270282974826;0.5375582720672578;0.5337662382022876;0.521781899199699;0.5023862081893266;0.45081924472905127;0.3644985246548497;0.22310575021308832;0.07898098366372812;0.1538788832487299;0.1620782802547739;0.25451022201665263;0.27125043630017714;0.30176083086053734;0.355320000000003;0.36250895386021403;0.3764408547794153;0.38858376184032867;0.39115728372927216;0.37188140335772957;0.40149811980761213;0.38115670598514956;0.3994740517241409;0.3793499784389862;0.3740601600711466;0.35587592829705883;0.3513272415272448;0.34637518987342125;0.3258451184046573;
methylome_Col0_G1_L2_All.txt;0.32371246928747266;0.35130378787879174;0.3603873186119905;0.3772315480078411;0.38377195696032596;0.3476096885813166;0.388977477477481;0.37829577968526795;0.31858377386196973;0.29970707371556254;0.25162417340190957;0.21019321663019436;0.18144533029612372;0.12530763665594877;0.10661513725490308;0.0810148833467428;0.04882330434782628;0.024702961500492997;0.030563068920675576;0.03413308270676705;0.0075972064624149176;0.019703882080733294;0.0641850164485996;0.15319194361943186;0.24751568846461247;0.3331007497266133;0.3847066762604247;0.4362118190490332;0.48433660950859336;0.5177559002581621;0.5180814262263834;0.5395803092977925;0.5453820402758792;0.5421294337079325;0.5303157516764748;0.510333298621312;0.459394828922211;0.3696598303747708;0.2259171057117998;0.07941570257541822;0.16064670050761254;0.16556999999999694;0.2554561054579115;0.27792696335078954;0.3053207715133583;0.3615655855855906;0.3690579259936091;0.38339255514706433;0.391133243121341;0.3934199462124659;0.3748769694360792;0.40860826410144935;0.38683953691568884;0.40318241379310915;0.3830028029323046;0.3777732770120117;0.3558082373026095;0.35376718146718694;0.3499233333333395;0.32793884503531956;
methylome_Col0_G4_L2_All.txt;0.3230908476658448;0.348671464646461;0.3578634069400597;0.38089954278249144;0.3768210490921292;0.33939411764705624;0.38458600138599847;0.3703582975679512;0.31874831130689824;0.29452315711094235;0.24532770022042272;0.2045688548504717;0.17993796507213172;0.1274922829582006;0.10481474509804176;0.08126975060338049;0.04739956521739135;0.026337018756170626;0.03312327698309586;0.03146967418546363;0.00756242502836271;0.01930484474533081;0.06394089587640571;0.1518333946165641;0.24448956640948027;0.32842021138132216;0.3800022613969783;0.43045600241004656;0.4779389591561582;0.509438046072195;0.512119940131337;0.5337343658926471;0.5399031827937367;0.5376588584269714;0.5244884404066676;0.5049015995334799;0.4530673422780677;0.3673758303747948;0.22584149190116487;0.07966908319285637;0.15829390862944087;0.16335668789808708;0.25591345975947805;0.273660689354272;0.3019430267062269;0.3565155855855808;0.36322393787116974;0.37830193014705404;0.39360825439783026;0.3945048857014745;0.3765437365475632;0.39973756012242634;0.3833083879423282;0.39946137931033976;0.38098943510133265;0.3774626945308984;0.357218565941096;0.3521682110682056;0.3450454852320621;0.32575953469048097;
methylome_Col0_G5_L8_All.txt;0.3057667690417644;0.3347334595959543;0.34293110410094146;0.36244493794904886;0.36135124411566494;0.3243283044982661;0.36402404712404207;0.3541408440629423;0.3024324522760609;0.28163715562174046;0.23571440117560688;0.2009239970824232;0.1748281700835267;0.11970578778135313;0.10182721568627737;0.0741736122284809;0.04615452173912988;0.021527541954589766;0.03060767230168985;0.029219047619047287;0.006930626249531699;0.01860390778985989;0.061408381149090925;0.14585792674307455;0.23497272542654998;0.3158846045713223;0.36450559181792336;0.412064286790247;0.4583593810928612;0.48907809380022765;0.4902594872537659;0.5116519413368271;0.5173778346043026;0.5153059910112183;0.503643166774802;0.48427189153161554;0.4351127931160989;0.35102665483238504;0.2141245098040009;0.07659006453111591;0.1561121827411194;0.1526793630573276;0.24095161887141117;0.2627842931937118;0.29139249682068014;0.34176324324323726;0.3464800822293213;0.36589301470587543;0.37612061344158076;0.3781692514567393;0.3605375807145862;0.38030883253169456;0.3669470511140163;0.38477435344826855;0.36255256576109685;0.36321907514450147;0.3390928723858228;0.3347486057485986;0.33516518987341026;0.314008807644364;
methylome_Col0_G8_L8_All.txt;0.3234241400491371;0.3539830808080784;0.36105835962144833;0.38470143696929837;0.37962737054471885;0.34440297577854384;0.38355523215522913;0.3740424892703834;0.3195101321585874;0.30395003723007935;0.24809412196913694;0.20988482859226593;0.18096006074411364;0.12377218649517797;0.10592658823529616;0.08046009654062884;0.049088000000000055;0.025216683119447976;0.03228699609883057;0.033722807017543814;0.008159555843730591;0.020020458765384837;0.06485625812871908;0.15405045019568475;0.24702061839972522;0.33204645702092106;0.3828174795703714;0.434268203042657;0.4819134829775746;0.5131255198948187;0.5145901071842536;0.537380591332149;0.5448074615279267;0.5420294202247244;0.5290236296777061;0.5077466405631786;0.45582150401698623;0.3666539566075312;0.22471333759595957;0.07980807511193164;0.1610277157360399;0.15593917197452078;0.25147724329324395;0.27167054973821725;0.30353268334039524;0.36004432432432143;0.3630669712197321;0.38136305147058525;0.39308525033829195;0.3966156880322703;0.3772316401205304;0.40098032356799035;0.3814518567059824;0.4043143534482733;0.3797813712807224;0.3815218763895046;0.3518705932565063;0.3491417846417821;0.34842822784809835;0.3275851682592413;
methylome_Col0_G2_L2_All.txt;0.3245603808353797;0.353244002525253;0.35833154574132586;0.38166433703461944;0.3795229320780098;0.34454968858131285;0.38249930699930607;0.3725318311874085;0.3193798091042562;0.3001599404318681;0.2509835415135934;0.2059964989059105;0.1808075170842856;0.12991559485530593;0.10577019607843106;0.08129871279163244;0.04794991304347747;0.025212537018755664;0.03420156046813988;0.03172380952380976;0.008562092721673813;0.020272057017175184;0.06476704154232878;0.15219963701506073;0.24544154142973906;0.32975711980004296;0.3815993215808865;0.4312730531706166;0.4780873568964203;0.5096754151852592;0.5140574449593952;0.5350426012973025;0.5401151376774715;0.5387265977527537;0.5260102487561613;0.5057076810929553;0.4540127360221277;0.36768746351079096;0.22563180306904465;0.08035213069007356;0.15695370558375796;0.1610807643312129;0.25595689176688335;0.27053459860384194;0.30419512505299173;0.35429301801802426;0.3615839195979963;0.37803515625000594;0.39060446549391703;0.39196521739131035;0.3763641842445172;0.4012731963270729;0.3759129314111029;0.40071672413793724;0.3792109529969886;0.37360289017341836;0.35451515151515933;0.3510030888030955;0.34545080168777004;0.32950236809306843;
methylome_Col0_G11_L8_All.txt;0.30860503685503243;0.3337402777777724;0.3430035962145061;0.36022651861527916;0.3572465366509699;0.32285605536331763;0.362261053361048;0.3540280400572203;0.3009574889867806;0.2817201042442272;0.23650257163850205;0.19761838074398425;0.16854791192103596;0.12046511254019542;0.09772196078431576;0.07533290426387884;0.04507721739130377;0.022191016781835597;0.02987048114434264;0.026472431077693905;0.0069235802669305865;0.01776873482445374;0.05974492387726819;0.14280784424649012;0.2311340627539259;0.3120691831103963;0.3616874800843549;0.40964537832009157;0.45422463630457316;0.48646934203476483;0.48837893974506624;0.5098691689385833;0.5162370838850796;0.5143474876404148;0.5032051827817077;0.48194118798680446;0.4331669997145157;0.3493541262327781;0.2133430349531899;0.07557650136618377;0.15265766497462147;0.15549171974522585;0.24123621646623042;0.26180706806282117;0.2911537091988066;0.338140180180174;0.3436500685244327;0.3595954503676397;0.3725735678845206;0.3707145226355821;0.3556233318984001;0.3794968954962757;0.3631570554827358;0.3824394827586135;0.359701638637336;0.356822009782117;0.3358181818181742;0.33365868725867986;0.32981822784809306;0.30927611134191174;
methylome_Col0_G0_All.txt;0.3192791154791172;0.34634905303030333;0.36143949526813784;0.3745328543435652;0.37559058507061205;0.3418051211072695;0.3846983367983373;0.3770475679542226;0.31887268722467316;0.2965449739389462;0.2457554004408562;0.2061382932166335;0.1762671222475349;0.12074180064308562;0.10361043137254661;0.07968415124698164;0.04751113043478308;0.025366337611055795;0.030565279583874692;0.03168220551378471;0.007240606257097274;0.019277304539085587;0.0630808469129837;0.15126178758305797;0.24456257108044097;0.3291482844796918;0.37996579123202795;0.4322685143345721;0.4793266160076732;0.5116138362636421;0.5142548860564551;0.5348865469587858;0.5415542536189407;0.537869164045;0.5238900497513067;0.5045644686967014;0.4529497777416096;0.3665600315582913;0.22171568627454566;0.07749050636588235;0.15779126903553428;0.16339235668790064;0.25159523589269234;0.27515458115183;0.3057532852903732;0.35284220720720083;0.3658477843764197;0.3775113970588161;0.39115390166891245;0.39229202151500825;0.3685095996556118;0.4068224311324787;0.38528235037133185;0.3982751724137838;0.37445536869339247;0.3777642063139071;0.35681826717882065;0.34821806091805274;0.3458240506329027;0.32657565434149655;
methylome_Col0_G5_L2_All.txt;0.32732985257985237;0.35441856060605836;0.37086788643532803;0.3800730241672079;0.3893377942165405;0.3494363321799326;0.3894645183645177;0.38600493562231825;0.3238516886931017;0.3094670886075979;0.2528987509184467;0.21229460247994508;0.18344229309036014;0.12738030546623702;0.10848023529411588;0.08097884151246862;0.0477106956521744;0.025364955577492115;0.03081222366709966;0.03272606516290764;0.007717328578381002;0.019705730282509337;0.06475224160352147;0.1540739405081501;0.25080995633633946;0.3368495496434549;0.3883165441744512;0.44198544459520894;0.4892763335501197;0.5236592996641166;0.5260574594439558;0.5465736156812739;0.5536755468287862;0.5496289033709497;0.5347705861995977;0.515421364602152;0.46294323640976365;0.3732871913216448;0.22530502557549684;0.07874135806055096;0.16119248730964594;0.16824267515923857;0.25840171137835305;0.2793010471204159;0.3134294192454387;0.36549918918918;0.37116030150752866;0.38187665441175556;0.39648791159223096;0.39956382787986544;0.3799695221696004;0.4125194140795688;0.3936373088684915;0.402201206896541;0.3850416558861463;0.3817719430858051;0.3655373879641369;0.3556135993135906;0.35191210970463194;0.3325334025758119;
